"cluster_set","featset","focgene","threshold","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","AUC","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"80_7","prot_2mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.036,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdc","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.112,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdc","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.112,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdd","PA",0.281,0.801,0.279,0.785,0.816,0.769,0,0,0.103,0.249,0.967,0.697,0.811,0.697,0.249,0.367,0.231,0.058,0.083,0.608
"80_7","prot_ctdt","PA",0.084,0.719,0.196,0.701,0.736,0.769,1,0.307,0.193,0.369,0.824,0.387,0.813,0.387,0.369,0.378,0.231,0.085,0.221,0.597
"80_7","prot_ctriad","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.079,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctriad","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.079,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_pseaac","PA",0.32,0.786,0.178,0.77,0.802,0.769,0.016,0,0.115,0.154,0.977,0.664,0.793,0.664,0.154,0.25,0.231,0.036,0.054,0.565
"80_7","cds_compbias","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.054,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","cds_compbias","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.054,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_2mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.08,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_2mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.08,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_3mer","PB1",0.154,0.785,0.153,0.769,0.801,0.769,0.02,0,0.071,0.125,0.984,0.706,0.789,0.706,0.125,0.212,0.231,0.029,0.041,0.555
"80_7","nuc_4mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.058,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_4mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.058,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_5mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.107,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_5mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.107,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_6mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.072,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_6mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.072,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_2mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.026,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_2mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.026,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdc","PB1",0.599,0.771,0.038,0.754,0.787,0.769,0.402,0,0.074,0.032,0.993,0.588,0.773,0.588,0.032,0.061,0.231,0.007,0.013,0.513
"80_7","prot_ctdd","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.035,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdd","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.035,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdt","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.056,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdt","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.056,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctriad","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctriad","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_pseaac","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.081,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_pseaac","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.081,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","cds_compbias","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.07,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","cds_compbias","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.07,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_2mer","PB2",0.02,0.606,0.141,0.587,0.625,0.769,1,0,0.318,0.563,0.619,0.308,0.825,0.308,0.563,0.398,0.231,0.13,0.423,0.591
"80_7","nuc_3mer","PB2",0.031,0.663,0.248,0.644,0.68,0.769,1,0,0.227,0.646,0.668,0.369,0.862,0.369,0.646,0.47,0.231,0.149,0.405,0.657
"80_7","nuc_4mer","PB2",0.054,0.794,0.328,0.778,0.809,0.769,0.001,0,0.151,0.358,0.925,0.589,0.827,0.589,0.358,0.445,0.231,0.083,0.14,0.641
"80_7","nuc_5mer","PB2",0.047,0.742,0.314,0.725,0.758,0.769,0.999,0,0.168,0.524,0.808,0.451,0.849,0.451,0.524,0.485,0.231,0.121,0.269,0.666
"80_7","nuc_6mer","PB2",0.03,0.732,0.328,0.715,0.749,0.769,1,0,0.159,0.592,0.774,0.441,0.863,0.441,0.592,0.506,0.231,0.137,0.31,0.683
"80_7","prot_2mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_2mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdc","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.033,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdc","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.033,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdd","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.036,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdd","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.036,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdt","PB2",0.624,0.77,0.012,0.754,0.786,0.769,0.438,0,0.114,0.008,1,0.833,0.77,0.833,0.008,0.016,0.231,0.002,0.002,0.504
"80_7","prot_ctriad","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.053,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctriad","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.053,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_pseaac","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_pseaac","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","cds_compbias","HA",0.021,0.633,0.02,0.614,0.651,0.769,1,0.003,0.273,0.283,0.738,0.246,0.774,0.246,0.283,0.263,0.231,0.066,0.267,0.511
"80_8","nuc_2mer","HA",0.003,0.476,-0.054,0.457,0.496,0.769,1,0,0.494,0.437,0.488,0.205,0.742,0.205,0.437,0.279,0.231,0.101,0.494,0.463
"80_8","nuc_3mer","HA",0.006,0.35,-0.187,0.332,0.368,0.769,1,0,0.647,0.367,0.345,0.144,0.644,0.144,0.367,0.207,0.231,0.085,0.589,0.356
"80_8","nuc_4mer","HA",0.016,0.69,0.238,0.672,0.707,0.769,1,0,0.196,0.537,0.735,0.379,0.841,0.379,0.537,0.445,0.231,0.124,0.328,0.636
"80_8","nuc_5mer","HA",0.015,0.623,0.051,0.604,0.641,0.769,1,0,0.336,0.353,0.704,0.264,0.783,0.264,0.353,0.302,0.231,0.082,0.309,0.528
"80_8","nuc_6mer","HA",0.014,0.613,0.047,0.594,0.631,0.769,1,0,0.308,0.367,0.687,0.261,0.783,0.261,0.367,0.305,0.231,0.085,0.326,0.527
"80_8","prot_2mer","HA",0.028,0.672,0.038,0.653,0.689,0.769,1,0.018,0.188,0.233,0.804,0.263,0.777,0.263,0.233,0.247,0.231,0.054,0.205,0.518
"80_8","prot_ctdc","HA",0.001,0.579,0.048,0.56,0.598,0.769,1,0,0.421,0.437,0.622,0.258,0.786,0.258,0.437,0.325,0.231,0.101,0.391,0.53
"80_8","prot_ctdd","HA",0.026,0.751,0.154,0.734,0.767,0.769,0.985,0,0.136,0.215,0.912,0.425,0.794,0.425,0.215,0.286,0.231,0.05,0.117,0.564
"80_8","prot_ctdt","HA",0.011,0.65,0.052,0.632,0.668,0.769,1,0.033,0.256,0.298,0.756,0.269,0.781,0.269,0.298,0.283,0.231,0.069,0.256,0.527
"80_8","prot_ctriad","HA",0.026,0.635,-0.037,0.617,0.653,0.769,1,0.543,0.223,0.196,0.768,0.202,0.76,0.202,0.196,0.199,0.231,0.045,0.224,0.482
"80_8","prot_pseaac","HA",0.02,0.672,0.131,0.653,0.689,0.769,1,0,0.219,0.38,0.759,0.322,0.803,0.322,0.38,0.349,0.231,0.088,0.273,0.57
"80_8","cds_compbias","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","cds_compbias","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_2mer","M1",0.378,0.774,0.038,0.757,0.79,0.769,0.269,0,0.084,0.026,0.999,0.889,0.773,0.889,0.026,0.05,0.231,0.006,0.007,0.512
"80_8","nuc_3mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.062,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_3mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.062,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_4mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.082,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_4mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.082,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_5mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.07,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_5mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.07,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_6mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.069,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_6mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.069,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_2mer","M1",0.015,0.388,0.082,0.369,0.407,0.769,1,0,0.065,0.929,0.225,0.265,0.913,0.265,0.929,0.413,0.231,0.215,0.81,0.577
"80_8","prot_ctdc","M1",0.002,0.24,-0.012,0.224,0.257,0.769,1,0,0.069,0.948,0.027,0.227,0.632,0.227,0.948,0.366,0.231,0.219,0.967,0.488
"80_8","prot_ctdd","M1",0.016,0.399,0.09,0.38,0.418,0.769,1,0,0.059,0.927,0.24,0.269,0.916,0.269,0.927,0.417,0.231,0.215,0.799,0.583
"80_8","prot_ctdt","M1",0.02,0.381,0.068,0.362,0.399,0.769,1,0,0.09,0.903,0.223,0.259,0.884,0.259,0.903,0.403,0.231,0.209,0.806,0.563
"80_8","prot_ctriad","M1",0.015,0.332,0.029,0.314,0.35,0.769,1,0,0.103,0.893,0.163,0.243,0.835,0.243,0.893,0.382,0.231,0.207,0.85,0.528
"80_8","prot_pseaac","M1",0.019,0.394,0.101,0.376,0.413,0.769,1,0,0.026,0.971,0.221,0.273,0.962,0.273,0.971,0.426,0.231,0.225,0.824,0.596
"80_8","cds_compbias","NA",0.002,0.324,-0.184,0.306,0.342,0.769,1,0,0.656,0.405,0.3,0.148,0.626,0.148,0.405,0.217,0.231,0.094,0.632,0.352
"80_8","nuc_2mer","NA",0.005,0.47,-0.104,0.451,0.489,0.769,1,0,0.513,0.354,0.505,0.177,0.722,0.177,0.354,0.236,0.231,0.082,0.463,0.43
"80_8","nuc_3mer","NA",0.006,0.308,-0.252,0.291,0.326,0.769,1,0,0.732,0.298,0.311,0.115,0.596,0.115,0.298,0.166,0.231,0.069,0.598,0.305
"80_8","nuc_4mer","NA",0.004,0.248,-0.287,0.232,0.265,0.769,1,0,0.699,0.294,0.234,0.104,0.524,0.104,0.294,0.153,0.231,0.068,0.657,0.264
"80_8","nuc_5mer","NA",0.012,0.491,-0.113,0.472,0.511,0.769,1,0,0.46,0.309,0.546,0.17,0.724,0.17,0.309,0.22,0.231,0.072,0.42,0.428
"80_8","nuc_6mer","NA",0.007,0.515,-0.021,0.495,0.534,0.769,1,0,0.457,0.432,0.539,0.22,0.759,0.22,0.432,0.292,0.231,0.1,0.454,0.486
"80_8","prot_2mer","NA",0.029,0.687,0.005,0.669,0.704,0.769,1,0,0.257,0.159,0.846,0.236,0.769,0.236,0.159,0.19,0.231,0.037,0.155,0.502
"80_8","prot_ctdc","NA",0.088,0.685,-0.021,0.667,0.703,0.769,1,0,0.251,0.129,0.852,0.209,0.765,0.209,0.129,0.16,0.231,0.03,0.143,0.491
"80_8","prot_ctdd","NA",0.002,0.376,0.045,0.357,0.394,0.769,1,0,0.193,0.85,0.233,0.25,0.837,0.25,0.85,0.386,0.231,0.197,0.786,0.541
"80_8","prot_ctdt","NA",0,0.412,0.091,0.393,0.431,0.769,1,0,0.225,0.903,0.264,0.27,0.9,0.27,0.903,0.415,0.231,0.209,0.775,0.583
"80_8","prot_ctriad","NA",0.075,0.744,0.036,0.727,0.76,0.769,0.999,0,0.198,0.084,0.942,0.306,0.774,0.306,0.084,0.132,0.231,0.019,0.064,0.513
"80_8","prot_pseaac","NA",0,0.399,0.075,0.38,0.417,0.769,1,0,0.183,0.885,0.252,0.263,0.879,0.263,0.885,0.405,0.231,0.205,0.78,0.569
"80_8","cds_compbias","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.092,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","cds_compbias","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.092,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_2mer","NP",0.282,0.778,0.066,0.762,0.794,0.769,0.13,0,0.071,0.045,0.999,0.903,0.776,0.903,0.045,0.086,0.231,0.01,0.012,0.522
"80_8","nuc_3mer","NP",0.231,0.774,0.038,0.758,0.79,0.769,0.254,0,0.112,0.026,1,0.941,0.773,0.941,0.026,0.05,0.231,0.006,0.006,0.513
"80_8","nuc_4mer","NP",0,0.441,0.127,0.422,0.46,0.769,1,0,0.176,0.939,0.291,0.285,0.94,0.285,0.939,0.437,0.231,0.217,0.762,0.615
"80_8","nuc_5mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.083,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_5mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.083,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_6mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.086,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_6mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.086,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_2mer","NP",0.826,0.774,0.038,0.758,0.79,0.769,0.254,0,0.031,0.026,1,0.941,0.773,0.941,0.026,0.05,0.231,0.006,0.006,0.513
"80_8","prot_ctdc","NP",0,0.353,0.058,0.335,0.371,0.769,1,0,0.131,0.934,0.178,0.255,0.899,0.255,0.934,0.4,0.231,0.216,0.848,0.556
"80_8","prot_ctdd","NP",0,0.399,0.089,0.38,0.418,0.769,1,0,0.155,0.926,0.24,0.268,0.915,0.268,0.926,0.416,0.231,0.214,0.798,0.583
"80_8","prot_ctdt","NP",0.759,0.771,0.019,0.755,0.787,0.769,0.384,0,0.048,0.013,1,0.889,0.771,0.889,0.013,0.026,0.231,0.003,0.003,0.506
"80_8","prot_ctriad","NP",0,0.261,0.017,0.245,0.279,0.769,1,0,0.067,0.997,0.04,0.238,0.976,0.238,0.997,0.385,0.231,0.231,0.969,0.518
"80_8","prot_pseaac","NP",0,0.342,0.049,0.324,0.36,0.769,1,0,0.091,0.932,0.164,0.251,0.889,0.251,0.932,0.396,0.231,0.216,0.858,0.548
"80_8","cds_compbias","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.04,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","cds_compbias","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.04,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.09,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.09,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_3mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.089,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_3mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.089,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_4mer","NS1",0.239,0.775,0.043,0.759,0.791,0.769,0.225,0,0.085,0.029,1,0.947,0.774,0.947,0.029,0.057,0.231,0.007,0.007,0.514
"80_8","nuc_5mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.062,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_5mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.062,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_6mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.077,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_6mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.077,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.024,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.024,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctdc","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.034,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctdc","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.034,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctdd","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.026,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctdd","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.026,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctdt","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.02,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctdt","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.02,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctriad","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctriad","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_pseaac","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.023,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_pseaac","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.023,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","cds_compbias","PA",0.035,0.751,0.278,0.734,0.767,0.769,0.986,0.048,0.211,0.419,0.85,0.458,0.829,0.458,0.419,0.438,0.231,0.097,0.212,0.635
"80_8","nuc_2mer","PA",0.113,0.758,0.156,0.741,0.774,0.769,0.904,0,0.163,0.199,0.926,0.449,0.793,0.449,0.199,0.276,0.231,0.046,0.103,0.563
"80_8","nuc_3mer","PA",0.028,0.727,0.293,0.709,0.743,0.769,1,0,0.225,0.534,0.785,0.427,0.848,0.427,0.534,0.475,0.231,0.124,0.289,0.659
"80_8","nuc_4mer","PA",0.018,0.633,0.161,0.615,0.652,0.769,1,0,0.313,0.536,0.663,0.324,0.826,0.324,0.536,0.403,0.231,0.124,0.383,0.599
"80_8","nuc_5mer","PA",0.045,0.782,0.272,0.766,0.798,0.769,0.051,0,0.179,0.303,0.926,0.553,0.815,0.553,0.303,0.391,0.231,0.07,0.127,0.615
"80_8","nuc_6mer","PA",0.024,0.732,0.325,0.715,0.749,0.769,1,0,0.178,0.587,0.775,0.441,0.862,0.441,0.587,0.503,0.231,0.136,0.309,0.681
"80_8","prot_2mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.072,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_2mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.072,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctdc","PA",0.204,0.785,0.293,0.769,0.8,0.769,0.025,0,0.169,0.328,0.922,0.559,0.82,0.559,0.328,0.414,0.231,0.076,0.136,0.625
"80_8","prot_ctdd","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.132,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctdd","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.132,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctdt","PA",0.111,0.733,0.184,0.716,0.75,0.769,1,0,0.171,0.307,0.862,0.401,0.805,0.401,0.307,0.348,0.231,0.071,0.178,0.585
"80_8","prot_ctriad","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.088,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_ctriad","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.088,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","prot_pseaac","PA",0.299,0.792,0.21,0.776,0.807,0.769,0.002,0,0.101,0.178,0.977,0.701,0.798,0.701,0.178,0.284,0.231,0.041,0.059,0.578
"80_8","cds_compbias","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.089,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","cds_compbias","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.089,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_2mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.082,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_2mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.082,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_3mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.057,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_3mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.057,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_4mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.06,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_4mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.06,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_8","nuc_5mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.108,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
